paymentID,orderID,paymentMethod,paymentStatus,amount,transactionID,paymentDate
669,669,Debit Card,Paid,3691.13,TXN20626600,2025-05-16
670,670,Debit Card,Pending,725.46,TXN31132541,2025-05-03
671,671,Debit Card,Pending,2275.2,TXN51763985,2025-07-29
672,672,Net Banking,Paid,3943.17,TXN87056202,2025-04-04
673,673,UPI,Paid,973.32,TXN28909130,2026-04-30
674,674,Cash on Delivery,Pending,2129.8,TXN17642469,2025-05-30
675,675,Cash on Delivery,Failed,4501.81,TXN46040217,2025-11-05
676,676,Net Banking,Failed,3492.82,TXN96803120,2025-10-14
677,677,UPI,Refunded,2940.02,TXN24270589,2026-04-09
678,678,UPI,Pending,4372.74,TXN25565491,2025-04-28
679,679,Net Banking,Failed,1107.36,TXN94961454,2025-04-02
680,680,Credit Card,Pending,731.1,TXN75475672,2025-10-17
681,681,Credit Card,Paid,4387.04,TXN61426459,2025-10-28
682,682,UPI,Failed,2280.16,TXN95561698,2025-12-10
683,683,Credit Card,Refunded,2490.98,TXN33277208,2025-01-31
684,684,UPI,Refunded,2581.93,TXN21611307,2025-08-29
685,685,Cash on Delivery,Refunded,4805.25,TXN27403356,2025-05-14
686,686,UPI,Refunded,2768.68,TXN20629816,2025-11-23
687,687,Credit Card,Pending,821.93,TXN99261964,2025-09-14
688,688,Cash on Delivery,Paid,3898.27,TXN18227965,2025-11-12
689,689,Debit Card,Failed,438.7,TXN16445482,2025-10-04
690,690,Cash on Delivery,Paid,3461.92,TXN71686812,2025-09-26
691,691,UPI,Refunded,2326.76,TXN57767499,2026-04-15
692,692,UPI,Pending,2298.28,TXN33771044,2025-06-27
693,693,Cash on Delivery,Failed,3809.21,TXN35990857,2025-01-03
694,694,Credit Card,Failed,2889.24,TXN26472949,2025-04-25
695,695,Net Banking,Paid,1804.68,TXN93588153,2026-03-16
696,696,Cash on Delivery,Refunded,2747.52,TXN23060485,2025-04-01
697,697,Cash on Delivery,Paid,4847.75,TXN86698282,2025-02-15
698,698,Cash on Delivery,Refunded,1679.07,TXN69023088,2025-08-14
699,699,Net Banking,Failed,1514.05,TXN89111285,2025-09-17
700,700,Debit Card,Paid,832.41,TXN99552034,2025-10-26
701,701,Cash on Delivery,Failed,4941.65,TXN27452202,2025-01-18
702,702,Debit Card,Refunded,2499.15,TXN26311186,2026-04-29
703,703,Credit Card,Pending,2931.47,TXN62419749,2025-08-12
704,704,Net Banking,Pending,2748.57,TXN44063417,2025-02-07
705,705,Credit Card,Refunded,306.58,TXN20817018,2025-05-10
706,706,UPI,Pending,4594.2,TXN42445057,2025-07-15
707,707,Net Banking,Failed,4860.15,TXN20905397,2025-06-15
708,708,UPI,Failed,2598.37,TXN36671158,2025-08-28
709,709,Debit Card,Pending,2030.89,TXN27888905,2025-10-20
710,710,UPI,Paid,4302.24,TXN96286829,2025-07-13
711,711,UPI,Refunded,4205.87,TXN79121543,2025-08-14
712,712,Credit Card,Pending,4112.42,TXN69155522,2025-06-17
713,713,Credit Card,Failed,3150.53,TXN54556821,2025-04-20
714,714,Net Banking,Refunded,3891.1,TXN46823726,2025-12-29
715,715,UPI,Paid,891.65,TXN81016085,2025-12-10
716,716,Cash on Delivery,Pending,3129.74,TXN22831947,2025-10-20
717,717,Cash on Delivery,Pending,2548.29,TXN25141314,2025-08-19
718,718,Debit Card,Failed,3516.54,TXN88087376,2025-11-27
719,719,Net Banking,Pending,1198.61,TXN25025072,2025-02-19
720,720,Net Banking,Refunded,4230.41,TXN87336439,2025-02-14
721,721,UPI,Refunded,2619.77,TXN91129405,2025-06-04
722,722,Net Banking,Pending,4044.13,TXN67883029,2026-02-12
723,723,Net Banking,Paid,848.34,TXN73858147,2025-10-17
724,724,Cash on Delivery,Paid,4433.15,TXN26409291,2025-07-29
725,725,UPI,Refunded,4547.54,TXN60763750,2026-04-24
726,726,Cash on Delivery,Refunded,4275.77,TXN20026774,2025-02-17
727,727,Net Banking,Failed,2020.96,TXN99982432,2025-12-12
728,728,Credit Card,Failed,3258.23,TXN15695350,2025-11-25
729,729,Net Banking,Failed,1381.0,TXN70736698,2025-12-12
730,730,Credit Card,Pending,176.28,TXN19832780,2025-12-13
731,731,UPI,Failed,2544.59,TXN36361047,2025-04-18
732,732,Net Banking,Paid,2080.81,TXN47679655,2025-07-27
733,733,Net Banking,Failed,207.3,TXN27552759,2025-01-23
734,734,Credit Card,Failed,3906.78,TXN48099927,2025-04-01
735,735,UPI,Paid,4419.89,TXN65460318,2026-05-09
736,736,Credit Card,Refunded,3582.58,TXN15330231,2025-08-28
737,737,Debit Card,Paid,3285.4,TXN92482946,2025-10-27
738,738,UPI,Failed,2664.92,TXN21649885,2025-05-31
739,739,Cash on Delivery,Failed,4692.16,TXN94584114,2026-01-15
740,740,Net Banking,Paid,2515.96,TXN66366945,2026-02-22
741,741,UPI,Refunded,271.3,TXN36772707,2026-01-31
742,742,Credit Card,Paid,1777.21,TXN15460691,2025-05-06
743,743,Debit Card,Refunded,562.09,TXN76167050,2025-03-21
744,744,Net Banking,Paid,3002.93,TXN61675873,2025-11-03
745,745,Credit Card,Pending,2930.5,TXN83830384,2025-07-14
746,746,Net Banking,Failed,3869.72,TXN40030970,2025-02-23
747,747,Cash on Delivery,Refunded,4801.26,TXN65039817,2025-01-05
748,748,Cash on Delivery,Pending,3989.56,TXN27809011,2026-03-29
749,749,UPI,Paid,2241.92,TXN49978865,2025-04-01
750,750,Net Banking,Failed,960.34,TXN80716757,2025-06-30
751,751,Debit Card,Pending,886.42,TXN45436111,2025-10-29
752,752,Cash on Delivery,Refunded,445.51,TXN42856424,2026-03-15
753,753,Cash on Delivery,Pending,3311.25,TXN45264970,2025-11-09
754,754,Credit Card,Paid,3892.37,TXN72116508,2025-03-24
755,755,Cash on Delivery,Pending,1847.4,TXN50866757,2026-03-20
756,756,Net Banking,Failed,3707.15,TXN17122705,2025-08-06
757,757,Net Banking,Failed,950.5,TXN97768892,2025-10-14
758,758,Debit Card,Pending,3643.46,TXN58009803,2025-06-07
759,759,Debit Card,Paid,3371.81,TXN67614149,2025-09-29
760,760,Debit Card,Paid,4085.27,TXN57295540,2026-05-03
761,761,Debit Card,Refunded,1290.06,TXN15768839,2025-02-03
762,762,Cash on Delivery,Paid,4508.49,TXN61683909,2025-07-01
763,763,UPI,Paid,3331.41,TXN87016378,2026-05-02
764,764,Credit Card,Refunded,977.34,TXN18913292,2025-02-25
765,765,Credit Card,Failed,2608.93,TXN91433920,2025-07-25
766,766,Debit Card,Failed,564.25,TXN34450464,2026-04-14
767,767,UPI,Pending,1935.06,TXN20428334,2025-03-19
768,768,Credit Card,Pending,3234.1,TXN40121298,2025-07-22
769,769,UPI,Paid,4009.53,TXN90865548,2026-02-22
770,770,Credit Card,Paid,1166.68,TXN95358838,2025-11-01
771,771,Cash on Delivery,Failed,2266.88,TXN49867501,2025-04-09
772,772,Debit Card,Failed,831.5,TXN24521074,2025-06-23
773,773,Cash on Delivery,Pending,4433.21,TXN55537318,2025-11-09
774,774,Credit Card,Pending,139.98,TXN12972132,2025-08-17
775,775,Credit Card,Paid,2554.82,TXN18748666,2025-08-28
776,776,Credit Card,Pending,1153.63,TXN42148268,2025-11-04
777,777,Debit Card,Paid,3605.85,TXN86749010,2025-10-07
778,778,UPI,Paid,2615.27,TXN33391751,2025-08-19
779,779,Net Banking,Pending,2114.23,TXN42182208,2026-03-17
780,780,Cash on Delivery,Pending,375.63,TXN67904370,2025-03-28
781,781,Debit Card,Refunded,4105.79,TXN95223524,2025-05-06
782,782,Credit Card,Refunded,3958.78,TXN89591807,2025-10-03
783,783,UPI,Refunded,1260.24,TXN51052155,2025-10-07
784,784,Credit Card,Failed,2825.69,TXN52646129,2026-01-14
785,785,UPI,Pending,2770.16,TXN13846395,2025-11-03
786,786,Credit Card,Failed,1658.19,TXN23273293,2025-01-26
787,787,Net Banking,Failed,4124.79,TXN82315247,2025-12-30
788,788,Net Banking,Paid,2802.9,TXN95685317,2026-01-23
789,789,Credit Card,Refunded,1043.4,TXN91169537,2026-01-22
790,790,UPI,Paid,3566.75,TXN99620237,2025-05-15
791,791,Credit Card,Refunded,3362.1,TXN46768092,2025-01-10
792,792,Net Banking,Pending,3220.8,TXN70697822,2025-04-16
793,793,Net Banking,Failed,303.34,TXN17406594,2025-09-19
794,794,Debit Card,Pending,3238.97,TXN36356565,2025-05-29
795,795,Net Banking,Paid,2352.43,TXN83515450,2025-08-29
796,796,Debit Card,Failed,1036.46,TXN43394100,2025-06-14
797,797,Credit Card,Refunded,4222.42,TXN88991281,2026-01-15
798,798,Cash on Delivery,Refunded,1405.45,TXN24374423,2025-10-09
799,799,Net Banking,Failed,3322.73,TXN70557785,2025-07-04
800,800,UPI,Pending,4100.86,TXN79394254,2025-04-25
801,801,Net Banking,Paid,3018.09,TXN23759668,2025-11-14
802,802,Net Banking,Refunded,513.73,TXN35689799,2026-03-20
803,803,Cash on Delivery,Refunded,3308.76,TXN89880966,2025-09-09
804,804,UPI,Paid,1941.1,TXN41858867,2025-09-17
805,805,Cash on Delivery,Refunded,2494.27,TXN21442950,2025-05-15
806,806,UPI,Paid,894.38,TXN38457335,2026-05-07
807,807,Credit Card,Pending,4264.29,TXN49025487,2026-03-13
808,808,UPI,Failed,2864.82,TXN48669077,2025-04-30
809,809,Cash on Delivery,Pending,868.84,TXN91604380,2026-03-07
810,810,UPI,Refunded,1705.81,TXN98148494,2025-04-08
811,811,Cash on Delivery,Paid,2518.34,TXN91109032,2025-06-09
812,812,Cash on Delivery,Pending,1034.94,TXN35798902,2025-06-19
813,813,Net Banking,Paid,4782.35,TXN53789171,2026-04-02
814,814,Debit Card,Pending,2953.49,TXN10351489,2026-04-13
815,815,Cash on Delivery,Refunded,3791.74,TXN61373875,2025-12-19
816,816,UPI,Refunded,2742.13,TXN55090728,2025-07-26
817,817,Debit Card,Failed,760.58,TXN31431514,2026-03-28
818,818,Net Banking,Failed,4693.37,TXN22545137,2025-04-09
819,819,UPI,Pending,3861.58,TXN44503688,2025-12-30
820,820,Net Banking,Refunded,4719.29,TXN50075364,2026-03-17
821,821,Credit Card,Pending,1076.96,TXN82399757,2025-11-29
822,822,Net Banking,Pending,4382.66,TXN45164725,2025-02-23
823,823,Credit Card,Pending,3804.2,TXN99216230,2025-10-01
824,824,UPI,Refunded,4456.64,TXN16994377,2025-10-16
825,825,Debit Card,Paid,3724.56,TXN99095916,2025-08-17
826,826,Credit Card,Paid,4419.99,TXN57540738,2025-11-06
827,827,Credit Card,Pending,4307.4,TXN35712284,2025-02-17
828,828,Cash on Delivery,Paid,1018.86,TXN77812317,2026-02-20
829,829,Cash on Delivery,Paid,3099.97,TXN64833655,2025-11-10
830,830,UPI,Pending,2521.17,TXN80066063,2025-11-18
831,831,UPI,Refunded,4861.44,TXN67219044,2025-05-04
832,832,Cash on Delivery,Failed,965.43,TXN50911382,2026-04-09
833,833,Net Banking,Refunded,1834.2,TXN61834827,2026-04-15
834,834,Debit Card,Pending,2245.21,TXN68683143,2025-08-31
835,835,Cash on Delivery,Refunded,398.89,TXN44792465,2025-12-26
836,836,Net Banking,Pending,2886.73,TXN73766130,2025-01-16
837,837,Cash on Delivery,Failed,1062.97,TXN33954041,2026-02-28
838,838,Cash on Delivery,Pending,1209.09,TXN65186306,2025-01-31
839,839,UPI,Pending,2321.06,TXN16230036,2025-10-26
840,840,UPI,Failed,2875.65,TXN10782180,2025-07-23
841,841,Credit Card,Failed,4468.04,TXN55518597,2026-02-10
842,842,Net Banking,Refunded,1120.02,TXN14407037,2025-12-02
843,843,Debit Card,Refunded,3032.91,TXN15732592,2025-04-14
844,844,Debit Card,Failed,3264.76,TXN49358731,2025-10-31
845,845,Credit Card,Pending,3289.17,TXN98280801,2025-03-24
846,846,Cash on Delivery,Paid,4127.86,TXN68487542,2025-01-07
847,847,Net Banking,Paid,1154.03,TXN11012158,2025-04-24
848,848,Debit Card,Failed,2237.79,TXN99423328,2025-10-09
849,849,Cash on Delivery,Failed,1010.89,TXN35781949,2025-11-14
850,850,Debit Card,Refunded,4035.02,TXN25421641,2026-02-15
851,851,Cash on Delivery,Paid,4744.63,TXN74942794,2025-03-02
852,852,Net Banking,Refunded,351.65,TXN85110826,2025-10-12
853,853,Net Banking,Refunded,4486.86,TXN17809054,2025-02-24
854,854,Net Banking,Pending,2934.48,TXN51685787,2026-01-06
855,855,Debit Card,Paid,2345.21,TXN89656127,2025-03-06
856,856,UPI,Failed,699.32,TXN67779675,2025-11-28
857,857,Net Banking,Refunded,2590.45,TXN85107196,2025-02-13
858,858,Cash on Delivery,Failed,4737.67,TXN77012358,2025-03-28
859,859,Cash on Delivery,Failed,3615.87,TXN49412637,2025-12-27
860,860,Credit Card,Pending,3782.39,TXN89089590,2025-08-28
861,861,Credit Card,Paid,3940.54,TXN47184211,2025-04-09
862,862,Net Banking,Failed,3699.87,TXN99532816,2026-01-27
863,863,Cash on Delivery,Refunded,959.75,TXN29508549,2025-05-29
864,864,Credit Card,Paid,516.34,TXN98500745,2026-02-25
865,865,Credit Card,Pending,916.53,TXN66605057,2025-07-28
866,866,Credit Card,Pending,4063.39,TXN65643012,2025-06-23
867,867,UPI,Pending,1708.63,TXN32905198,2026-01-26
868,868,UPI,Pending,3197.34,TXN93881499,2025-01-30
869,869,Cash on Delivery,Paid,3417.51,TXN79502915,2025-08-07
870,870,Cash on Delivery,Paid,265.41,TXN82120454,2025-12-18
871,871,Net Banking,Pending,2253.8,TXN58882296,2026-01-12
872,872,Cash on Delivery,Failed,2064.5,TXN84948647,2025-04-26
873,873,Cash on Delivery,Refunded,3210.7,TXN13165823,2025-03-04
874,874,UPI,Refunded,1537.6,TXN17373677,2025-09-27
875,875,UPI,Failed,552.13,TXN46861229,2025-07-02
876,876,UPI,Refunded,4785.33,TXN55454992,2025-01-18
877,877,Debit Card,Failed,4777.43,TXN45478443,2025-05-06
878,878,Credit Card,Failed,3826.57,TXN61088868,2025-02-04
879,879,Cash on Delivery,Failed,2402.6,TXN71505597,2026-02-28
880,880,Cash on Delivery,Paid,2228.85,TXN78141810,2025-08-22
881,881,Credit Card,Pending,2033.22,TXN15038831,2025-04-07
882,882,Debit Card,Refunded,3169.38,TXN22590412,2025-08-22
883,883,Credit Card,Refunded,1341.97,TXN51576972,2026-05-10
884,884,Debit Card,Failed,186.86,TXN71076941,2025-12-11
885,885,UPI,Paid,1400.72,TXN46064765,2025-06-24
886,886,Credit Card,Pending,4673.24,TXN90180862,2025-12-24
887,887,Cash on Delivery,Failed,4180.18,TXN10656443,2025-07-10
888,888,Credit Card,Pending,1257.8,TXN99699389,2025-12-30
889,889,Credit Card,Paid,687.31,TXN35915853,2026-05-09
890,890,Credit Card,Paid,3677.74,TXN65566727,2026-05-06
891,891,Credit Card,Paid,4418.26,TXN72579420,2025-06-25
892,892,Credit Card,Paid,3204.49,TXN93208977,2025-11-02
893,893,UPI,Paid,4025.82,TXN35185070,2025-12-31
894,894,Cash on Delivery,Pending,1832.13,TXN52735806,2025-07-12
895,895,Credit Card,Refunded,4874.73,TXN51422993,2025-05-30
896,896,Debit Card,Pending,1468.3,TXN39555615,2026-03-28
897,897,Net Banking,Pending,685.01,TXN58321259,2026-05-01
898,898,Cash on Delivery,Refunded,4656.21,TXN17074464,2025-06-30
899,899,Net Banking,Refunded,2667.3,TXN80541181,2025-02-16
900,900,Debit Card,Refunded,1847.66,TXN61843029,2025-05-04
901,901,Credit Card,Pending,2631.69,TXN82038142,2025-06-15
902,902,Cash on Delivery,Pending,591.03,TXN98333647,2025-12-05
903,903,Net Banking,Failed,1190.22,TXN45373411,2025-06-04
904,904,Cash on Delivery,Refunded,2568.62,TXN51473182,2026-03-22
905,905,Net Banking,Failed,2268.69,TXN10034069,2025-01-29
906,906,Debit Card,Pending,2928.16,TXN96316102,2025-03-05
907,907,Debit Card,Failed,457.03,TXN59186735,2025-05-03
908,908,Credit Card,Refunded,3346.98,TXN99962056,2025-05-29
909,909,Net Banking,Refunded,601.63,TXN83495292,2025-03-08
910,910,UPI,Paid,1237.52,TXN34673160,2025-01-20
911,911,Cash on Delivery,Paid,2535.09,TXN64515806,2025-12-18
912,912,Credit Card,Paid,399.54,TXN50789204,2026-01-10
913,913,Net Banking,Pending,154.82,TXN92411305,2025-11-01
914,914,Credit Card,Pending,3943.23,TXN27514758,2026-01-13
915,915,Credit Card,Pending,2815.79,TXN31005479,2025-07-27
916,916,UPI,Refunded,1833.44,TXN13934375,2026-03-11
917,917,Net Banking,Failed,3713.16,TXN22355366,2025-12-16
918,918,Net Banking,Pending,271.43,TXN61335425,2025-12-27
919,919,UPI,Paid,4728.85,TXN80425295,2025-05-17
920,920,Cash on Delivery,Refunded,286.17,TXN80708282,2025-04-24
921,921,Debit Card,Pending,681.81,TXN14793166,2025-10-22
922,922,Credit Card,Refunded,3006.4,TXN25472073,2025-09-02
923,923,UPI,Refunded,2819.75,TXN27803513,2026-02-21
924,924,Debit Card,Failed,4046.57,TXN56765881,2025-04-27
925,925,UPI,Paid,2875.13,TXN46650953,2026-05-07
926,926,Credit Card,Paid,2897.83,TXN83365330,2026-03-07
927,927,Cash on Delivery,Refunded,3312.91,TXN84999614,2025-07-09
928,928,UPI,Failed,4759.89,TXN83990237,2025-11-17
929,929,Cash on Delivery,Refunded,921.11,TXN84151360,2025-07-05
930,930,Net Banking,Refunded,2203.54,TXN64799155,2026-04-09
931,931,UPI,Pending,579.26,TXN53601640,2025-02-08
932,932,Cash on Delivery,Paid,1111.08,TXN89599496,2025-12-26
933,933,Cash on Delivery,Failed,4969.4,TXN60574440,2025-04-24
934,934,UPI,Failed,4516.39,TXN89121864,2025-12-10
935,935,Cash on Delivery,Refunded,3777.26,TXN19823314,2025-05-23
936,936,Credit Card,Refunded,606.72,TXN62130888,2026-03-12
937,937,Credit Card,Failed,2387.4,TXN73343484,2026-01-09
938,938,Credit Card,Paid,4487.99,TXN77145133,2026-04-25
939,939,Credit Card,Pending,3771.09,TXN99533633,2025-03-23
940,940,Cash on Delivery,Paid,496.48,TXN22001967,2025-11-02
941,941,Debit Card,Paid,1034.69,TXN63485865,2026-03-14
942,942,Net Banking,Pending,4675.55,TXN70656416,2026-02-26
943,943,Credit Card,Pending,708.22,TXN14122271,2025-04-19
944,944,Net Banking,Failed,958.29,TXN54451859,2025-11-19
945,945,Net Banking,Paid,971.82,TXN61160965,2025-04-09
946,946,UPI,Failed,3504.38,TXN81085007,2025-07-05
947,947,UPI,Pending,3421.84,TXN47453267,2025-12-20
948,948,Credit Card,Pending,1848.28,TXN67080216,2025-01-15
949,949,Cash on Delivery,Failed,1690.58,TXN72118188,2026-04-30
950,950,UPI,Paid,4514.67,TXN95633860,2026-04-28
951,951,UPI,Failed,1126.14,TXN43911938,2025-06-25
952,952,Credit Card,Paid,3551.73,TXN51752771,2026-02-02
953,953,Cash on Delivery,Pending,560.99,TXN67748000,2025-06-09
954,954,Debit Card,Paid,1870.32,TXN69383203,2025-02-12
955,955,Cash on Delivery,Paid,2442.49,TXN81579275,2025-05-03
956,956,Credit Card,Refunded,245.91,TXN90174652,2026-02-17
957,957,Net Banking,Failed,549.33,TXN99524578,2025-07-19
958,958,Net Banking,Refunded,2891.86,TXN79064174,2025-07-13
959,959,Credit Card,Pending,1846.93,TXN82277575,2026-03-04
960,960,UPI,Failed,3184.86,TXN57006137,2025-10-05
961,961,Credit Card,Paid,4926.18,TXN21398065,2026-01-03
962,962,UPI,Failed,2512.6,TXN30768436,2026-04-19
963,963,Credit Card,Pending,4863.91,TXN78899652,2026-01-13
964,964,Cash on Delivery,Pending,437.64,TXN79906890,2025-07-21
965,965,Cash on Delivery,Failed,2021.79,TXN33363813,2025-07-01
966,966,Debit Card,Pending,4627.47,TXN89302894,2025-10-31
967,967,Cash on Delivery,Paid,1936.93,TXN49292574,2025-11-10
968,968,Debit Card,Pending,1509.54,TXN37625578,2026-01-27
969,969,UPI,Refunded,4395.1,TXN25414861,2025-08-27
970,970,UPI,Paid,3639.89,TXN76814791,2025-02-14
971,971,Cash on Delivery,Failed,762.77,TXN40341052,2025-08-25
972,972,Net Banking,Pending,4645.74,TXN17074002,2025-01-28
973,973,Net Banking,Paid,4584.59,TXN30850202,2025-05-29
974,974,Credit Card,Pending,2565.65,TXN94238066,2025-12-01
975,975,Credit Card,Pending,3530.58,TXN12536906,2026-05-07
976,976,Net Banking,Refunded,1941.75,TXN58428538,2025-01-09
977,977,Debit Card,Refunded,1734.35,TXN81372519,2025-03-19
978,978,UPI,Refunded,3475.35,TXN70836155,2025-11-20
979,979,Credit Card,Paid,3851.76,TXN12001310,2026-01-27
980,980,UPI,Pending,3651.57,TXN62328775,2025-09-07
981,981,Cash on Delivery,Paid,3147.93,TXN45211348,2025-07-30
982,982,Net Banking,Pending,2631.16,TXN15865251,2025-01-23
983,983,Debit Card,Failed,2806.1,TXN18524448,2025-12-25
984,984,Cash on Delivery,Failed,1740.77,TXN18273549,2026-04-11
985,985,Debit Card,Pending,4475.58,TXN37485810,2026-04-13
986,986,UPI,Failed,164.11,TXN24651216,2025-08-17
987,987,Cash on Delivery,Pending,2801.44,TXN97445455,2025-01-17
988,988,UPI,Paid,3340.78,TXN83638269,2025-08-24
989,989,Credit Card,Paid,142.14,TXN81373832,2025-03-14
990,990,Cash on Delivery,Pending,253.7,TXN90164625,2025-11-26
991,991,UPI,Failed,3548.11,TXN60049191,2025-12-31
992,992,Credit Card,Pending,1735.8,TXN21267446,2026-01-05
993,993,Credit Card,Pending,3311.12,TXN50412826,2026-04-03
994,994,Credit Card,Pending,553.6,TXN20108870,2025-12-22
995,995,Debit Card,Refunded,2304.11,TXN43171196,2026-05-16
996,996,Credit Card,Failed,790.75,TXN20020047,2025-10-27
997,997,Credit Card,Paid,1922.02,TXN82532916,2025-10-01
998,998,UPI,Failed,3422.7,TXN65868382,2025-05-23
999,999,UPI,Refunded,1040.87,TXN54972462,2026-02-07
1000,1000,Cash on Delivery,Refunded,4306.77,TXN32100821,2025-09-15
